0.1	0.977698
0.196667	0.955981
0.293333	0.933294
0.39	0.908223
0.486667	0.884003
0.583333	0.856939
0.68	0.82778
0.776667	0.796671
0.873333	0.763626
0.97	0.721709
1.06667	0.675128
1.16333	0.617527
1.26	0.562153
1.35667	0.494422
1.45333	0.437704
1.55	0.361665
1.64667	0.290886
1.74333	0.240299
1.84	0.1891
1.93667	0.134563
2.03333	0.118931
2.13	0.101869
2.22667	0.0812195
2.32333	0.0749016
2.42	0.0650069
2.51667	0.0480811
2.61333	0.0222737
2.71	0.0319271
2.80667	0.0287772
2.90333	0.0154924
