0.1	0.780439
0.196667	0.900865
0.293333	0.927628
0.39	0.912882
0.486667	0.826727
0.583333	0.558555
0.68	0.737941
0.776667	0.445273
0.873333	0.772726
0.97	0.760917
1.06667	0.661154
1.16333	0.526104
1.26	0.25135
1.35667	0.423643
1.45333	0.504145
1.55	0.414359
1.64667	0.409283
1.74333	0.045261
1.84	0.288995
1.93667	0.148123
2.03333	0.245712
2.13	0.186288
2.22667	0.226717
2.32333	0.042117
2.42	0.154273
2.51667	0.0964995
2.61333	0.0863489
2.71	0.0046752
2.80667	0.070389
2.90333	0.0166133
